loan_amnt,term,int_rate,installment,grade,sub_grade,emp_length,home_ownership,annual_inc,verification_status,loan_status,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,purpose
25000.0,36 months,6.53,766.57,B,B2,< 1 year,OTHER,36189.11,Verified,Fully Paid,19.95,0.0,0.0,26.0,0.0,5023.01,19.2,43.0,debt_consolidation
30000.0,36 months,9.48,960.71,C,C1,6 years,MORTGAGE,19395.83,Source Verified,Fully Paid,2.67,0.0,3.0,7.0,0.0,2558.16,49.3,15.0,medical
40000.0,60 months,8.0,811.06,B,B1,7 years,OWN,31974.5,Source Verified,Fully Paid,15.26,0.0,0.0,13.0,0.0,9633.76,30.2,26.0,credit_card
40000.0,36 months,15.77,1401.74,D,D3,10+ years,MORTGAGE,15000.0,Source Verified,Fully Paid,8.47,0.0,2.0,1.0,0.0,3919.79,47.0,11.0,debt_consolidation
15000.0,60 months,22.23,416.25,F,F1,5 years,OTHER,102005.54,Not Verified,Fully Paid,27.69,0.0,0.0,19.0,0.0,4342.96,75.9,35.0,other
5000.0,36 months,11.48,164.83,C,C2,8 years,RENT,97609.1,Verified,Fully Paid,15.21,1.0,1.0,14.0,2.0,3482.55,61.7,18.0,credit_card
10000.0,60 months,13.35,229.33,C,C1,8 years,MORTGAGE,145333.16,Source Verified,Fully Paid,8.46,0.0,1.0,24.0,0.0,7683.77,46.1,26.0,home_improvement
10000.0,36 months,9.69,321.22,B,B1,< 1 year,MORTGAGE,69374.01,Not Verified,Fully Paid,18.04,0.0,1.0,1.0,0.0,22298.13,65.7,13.0,medical
10000.0,60 months,12.8,226.51,C,C2,5 years,MORTGAGE,39584.37,Not Verified,Charged Off,21.76,1.0,1.0,20.0,0.0,2060.78,40.3,33.0,debt_consolidation
15000.0,36 months,10.22,485.56,B,B5,1 year,MORTGAGE,110899.77,Not Verified,Fully Paid,13.0,0.0,0.0,18.0,0.0,5153.98,17.9,23.0,debt_consolidation
20000.0,36 months,4.52,595.12,A,A4,9 years,MORTGAGE,33155.92,Source Verified,Fully Paid,30.36,0.0,0.0,15.0,0.0,11780.93,6.4,17.0,other
20000.0,36 months,17.86,721.64,E,E4,7 years,RENT,21406.12,Not Verified,Charged Off,26.57,0.0,1.0,22.0,0.0,7658.48,45.9,31.0,debt_consolidation
20000.0,36 months,8.22,628.76,B,B3,5 years,RENT,48871.08,Source Verified,Fully Paid,14.92,0.0,0.0,2.0,0.0,25233.44,7.5,15.0,debt_consolidation
40000.0,60 months,11.61,881.91,C,C1,< 1 year,MORTGAGE,72238.89,Source Verified,Fully Paid,9.15,0.0,0.0,4.0,0.0,562.77,34.4,16.0,home_improvement
5000.0,36 months,4.0,147.62,A,A5,5 years,RENT,30688.02,Source Verified,Fully Paid,2.8,0.0,0.0,26.0,0.0,2496.56,44.9,44.0,debt_consolidation
5000.0,36 months,18.68,182.47,E,E3,5 years,MORTGAGE,26023.23,Source Verified,Charged Off,10.7,0.0,1.0,14.0,0.0,4503.92,11.6,21.0,moving
20000.0,36 months,7.16,619.01,A,A4,4 years,MORTGAGE,40465.68,Verified,Fully Paid,8.57,0.0,0.0,2.0,0.0,8835.63,22.4,21.0,debt_consolidation
20000.0,60 months,10.2,426.91,B,B3,6 years,MORTGAGE,72282.4,Verified,Fully Paid,14.71,0.0,0.0,14.0,0.0,3888.36,56.4,24.0,credit_card
15000.0,36 months,20.29,559.67,E,E1,3 years,OWN,48932.62,Source Verified,Fully Paid,12.03,0.0,1.0,14.0,0.0,3565.83,34.3,20.0,major_purchase
30000.0,60 months,12.7,677.99,C,C3,1 year,OWN,343021.38,Not Verified,Charged Off,13.18,1.0,0.0,4.0,0.0,4343.11,36.9,9.0,debt_consolidation
10000.0,36 months,25.17,398.5,F,F1,9 years,OTHER,49254.26,Not Verified,Fully Paid,14.78,0.0,1.0,7.0,0.0,3496.37,17.3,19.0,other
20000.0,60 months,7.41,399.9,B,B4,10+ years,OWN,91624.29,Not Verified,Fully Paid,24.75,0.0,0.0,15.0,0.0,20372.53,73.0,16.0,credit_card
35000.0,60 months,14.55,824.4,D,D4,8 years,RENT,19650.82,Source Verified,Fully Paid,9.5,0.0,0.0,22.0,0.0,7519.67,36.4,38.0,home_improvement
15000.0,36 months,28.19,621.99,G,G1,10+ years,MORTGAGE,81701.28,Not Verified,Fully Paid,9.93,0.0,0.0,20.0,0.0,4203.09,14.2,30.0,debt_consolidation
20000.0,36 months,12.54,669.46,C,C1,5 years,RENT,39196.98,Not Verified,Charged Off,19.67,0.0,3.0,20.0,1.0,7151.03,41.9,28.0,wedding
5000.0,36 months,14.99,173.3,D,D2,5 years,MORTGAGE,53827.83,Not Verified,Fully Paid,31.27,0.0,0.0,21.0,0.0,1226.29,65.9,36.0,debt_consolidation
15000.0,36 months,9.83,482.81,B,B4,1 year,RENT,176444.7,Verified,Fully Paid,16.83,2.0,0.0,7.0,0.0,2673.46,63.7,20.0,debt_consolidation
5000.0,36 months,15.34,174.16,D,D1,9 years,MORTGAGE,41748.33,Source Verified,Charged Off,45.55,0.0,2.0,4.0,0.0,2731.39,47.7,10.0,debt_consolidation
20000.0,60 months,18.24,510.48,E,E4,9 years,RENT,21685.28,Verified,Fully Paid,12.58,1.0,2.0,21.0,0.0,17134.44,53.5,23.0,debt_consolidation
20000.0,36 months,14.7,690.37,D,D5,7 years,RENT,24185.97,Source Verified,Fully Paid,17.56,3.0,0.0,22.0,0.0,22935.04,49.9,26.0,debt_consolidation
40000.0,36 months,23.48,1558.41,F,F5,2 years,MORTGAGE,61146.33,Not Verified,Charged Off,,0.0,2.0,10.0,1.0,2411.33,,12.0,medical
20000.0,36 months,12.81,672.05,C,C4,3 years,RENT,58868.66,Not Verified,Fully Paid,52.63,0.0,1.0,20.0,0.0,19171.12,71.1,22.0,car
5000.0,36 months,14.78,172.79,C,C3,7 years,OTHER,57180.51,Source Verified,Fully Paid,22.12,2.0,0.0,8.0,0.0,6427.09,64.2,9.0,credit_card
30000.0,36 months,8.56,947.86,B,B2,2 years,OWN,22029.37,Source Verified,Fully Paid,16.06,0.0,1.0,5.0,1.0,3892.67,10.7,14.0,other
15000.0,36 months,15.54,523.96,D,D3,8 years,RENT,223785.92,Source Verified,Charged Off,54.61,0.0,0.0,4.0,1.0,2811.99,15.4,17.0,home_improvement
25000.0,60 months,21.66,685.65,E,E5,< 1 year,OWN,151018.46,Source Verified,Fully Paid,8.96,0.0,1.0,6.0,0.0,3781.17,38.5,13.0,debt_consolidation
10000.0,60 months,13.98,232.58,C,C2,< 1 year,RENT,59351.14,Verified,Fully Paid,2.1,0.0,0.0,10.0,0.0,4187.82,9.2,15.0,medical
25000.0,36 months,9.22,797.56,B,B5,7 years,MORTGAGE,18680.03,Verified,Fully Paid,6.92,0.0,1.0,10.0,0.0,1065.76,65.7,25.0,debt_consolidation
35000.0,60 months,10.16,746.4,C,C1,9 years,MORTGAGE,164245.7,Not Verified,Fully Paid,8.37,0.0,3.0,29.0,0.0,3900.19,34.6,40.0,debt_consolidation
5000.0,36 months,14.78,172.79,D,D4,6 years,RENT,120063.51,Verified,Fully Paid,16.75,0.0,2.0,22.0,0.0,5152.92,21.4,35.0,small_business
20000.0,36 months,21.42,757.82,F,F3,1 year,OWN,58219.19,Verified,Charged Off,21.3,0.0,1.0,5.0,0.0,1240.52,13.3,12.0,credit_card
20000.0,36 months,5.55,604.37,A,A4,9 years,MORTGAGE,125384.22,Source Verified,Fully Paid,4.36,0.0,0.0,10.0,0.0,2936.75,9.1,29.0,debt_consolidation
10000.0,36 months,4.74,298.54,A,A5,9 years,OWN,38329.47,Verified,Fully Paid,18.13,0.0,0.0,27.0,0.0,3095.49,38.3,29.0,other
15000.0,60 months,11.4,329.14,B,B2,5 years,MORTGAGE,27662.09,Not Verified,Fully Paid,2.49,0.0,1.0,22.0,0.0,1127.7,57.3,39.0,home_improvement
25000.0,60 months,4.0,460.41,A,A1,2 years,RENT,60485.45,Verified,Fully Paid,,0.0,3.0,28.0,0.0,18574.34,26.5,39.0,other
10000.0,36 months,24.76,396.33,G,G3,5 years,OWN,,Source Verified,Charged Off,23.51,0.0,0.0,20.0,1.0,5002.43,30.4,26.0,debt_consolidation
5000.0,36 months,9.37,159.86,B,B4,9 years,RENT,24907.1,Not Verified,Fully Paid,31.37,1.0,4.0,16.0,0.0,783.39,68.0,19.0,debt_consolidation
25000.0,36 months,13.28,845.72,C,C5,8 years,RENT,79277.7,Not Verified,Fully Paid,23.93,1.0,1.0,22.0,0.0,9764.72,40.1,34.0,other
20000.0,36 months,5.12,600.5,B,B1,< 1 year,MORTGAGE,64086.44,Not Verified,Fully Paid,10.52,0.0,0.0,19.0,0.0,2268.03,72.9,25.0,other
10000.0,36 months,6.4,306.04,B,B1,2 years,MORTGAGE,20595.68,Verified,Fully Paid,7.74,0.0,1.0,3.0,1.0,1137.13,7.9,18.0,home_improvement
40000.0,36 months,26.1,1613.76,G,G5,10+ years,RENT,40688.57,Verified,Charged Off,25.86,0.0,4.0,12.0,1.0,4435.45,73.7,12.0,debt_consolidation
35000.0,36 months,14.53,1205.25,C,C4,10+ years,NONE,21233.85,Source Verified,Fully Paid,6.88,0.0,0.0,13.0,0.0,33425.46,50.6,25.0,debt_consolidation
40000.0,36 months,8.33,1259.55,A,A2,4 years,RENT,38484.16,Source Verified,Fully Paid,18.24,0.0,3.0,17.0,0.0,4786.04,17.2,28.0,major_purchase
20000.0,36 months,8.38,630.24,B,B3,2 years,RENT,35649.31,Source Verified,Fully Paid,9.14,1.0,0.0,5.0,0.0,2486.63,50.3,15.0,credit_card
10000.0,36 months,26.24,404.19,G,G4,4 years,MORTGAGE,108506.0,Source Verified,Charged Off,17.21,0.0,2.0,23.0,0.0,10577.02,12.2,25.0,major_purchase
10000.0,36 months,25.24,398.87,G,G3,9 years,MORTGAGE,48544.8,Verified,Charged Off,4.18,0.0,1.0,3.0,0.0,2071.9,28.7,15.0,other
35000.0,60 months,9.95,742.79,B,B5,4 years,MORTGAGE,45693.94,Not Verified,Fully Paid,32.84,0.0,1.0,28.0,0.0,26748.47,38.6,43.0,debt_consolidation
35000.0,36 months,14.79,1209.69,C,C5,8 years,OWN,41163.03,Verified,Fully Paid,4.69,0.0,1.0,9.0,0.0,4477.82,28.4,12.0,other
25000.0,60 months,7.38,499.52,A,A1,8 years,MORTGAGE,16245.38,Verified,Fully Paid,6.51,0.0,4.0,16.0,0.0,10243.15,15.9,31.0,debt_consolidation
20000.0,36 months,12.46,668.69,C,C3,1 year,RENT,50561.76,Verified,Fully Paid,14.71,0.0,2.0,19.0,0.0,753.92,29.7,27.0,debt_consolidation
15000.0,60 months,4.24,277.88,A,A3,8 years,MORTGAGE,75961.38,Not Verified,Fully Paid,29.78,1.0,4.0,12.0,0.0,5081.18,12.8,20.0,credit_card
25000.0,36 months,16.01,879.05,D,D5,7 years,MORTGAGE,63711.25,Not Verified,Charged Off,5.72,0.0,0.0,22.0,0.0,1470.42,44.0,31.0,credit_card
5000.0,60 months,25.07,146.96,F,F4,1 year,OTHER,87976.85,Source Verified,Fully Paid,,0.0,0.0,2.0,0.0,3527.72,48.4,10.0,debt_consolidation
20000.0,36 months,4.9,598.52,A,A4,< 1 year,OWN,91026.32,Verified,Fully Paid,12.88,2.0,0.0,27.0,0.0,6189.97,68.0,27.0,credit_card
25000.0,36 months,9.78,804.1,C,C3,4 years,RENT,252372.33,Source Verified,Fully Paid,24.15,0.0,0.0,11.0,0.0,2983.87,43.8,27.0,credit_card
25000.0,36 months,4.96,748.82,A,A1,6 years,MORTGAGE,24584.82,Verified,Fully Paid,5.09,0.0,3.0,21.0,0.0,2894.1,9.8,27.0,debt_consolidation
15000.0,36 months,8.58,474.07,B,B2,9 years,MORTGAGE,63850.86,Verified,Fully Paid,,2.0,1.0,1.0,0.0,22811.8,16.3,9.0,debt_consolidation
25000.0,36 months,4.0,738.1,A,A3,4 years,MORTGAGE,69061.29,Source Verified,Fully Paid,27.62,0.0,2.0,3.0,0.0,406.62,60.1,4.0,debt_consolidation
5000.0,60 months,9.35,104.64,B,B2,3 years,RENT,43310.13,Not Verified,Fully Paid,15.63,1.0,0.0,10.0,0.0,11338.0,73.8,23.0,home_improvement
10000.0,36 months,27.26,409.65,G,G1,9 years,MORTGAGE,34795.84,Source Verified,Charged Off,3.54,0.0,1.0,21.0,0.0,3811.33,16.9,36.0,credit_card
10000.0,36 months,8.29,314.7,A,A3,1 year,RENT,76813.84,Source Verified,Fully Paid,20.64,0.0,3.0,26.0,0.0,2350.65,79.0,28.0,other
15000.0,36 months,17.5,538.53,E,E4,9 years,MORTGAGE,71822.76,Not Verified,Fully Paid,28.89,0.0,0.0,3.0,0.0,2684.36,60.1,22.0,other
15000.0,60 months,6.6,294.2,A,A1,2 years,MORTGAGE,25921.96,Source Verified,Fully Paid,10.52,1.0,1.0,28.0,0.0,6504.08,36.4,46.0,renewable_energy
15000.0,60 months,13.95,348.64,C,C2,4 years,RENT,15393.21,Not Verified,Fully Paid,4.32,0.0,0.0,25.0,0.0,8522.59,57.8,41.0,home_improvement
15000.0,36 months,13.28,507.43,C,C2,8 years,MORTGAGE,38402.57,Source Verified,Fully Paid,15.92,0.0,1.0,26.0,0.0,2470.02,34.3,40.0,vacation
15000.0,36 months,21.49,568.91,F,F4,10+ years,MORTGAGE,33812.87,Source Verified,Charged Off,12.59,0.0,0.0,2.0,0.0,6584.68,25.1,8.0,credit_card
15000.0,60 months,4.0,276.25,A,A2,6 years,MORTGAGE,82612.0,Verified,Fully Paid,5.44,0.0,1.0,6.0,0.0,531.68,39.1,22.0,debt_consolidation
25000.0,60 months,5.65,479.26,A,A3,9 years,RENT,28373.58,Verified,Charged Off,20.22,3.0,0.0,16.0,0.0,14147.63,10.6,20.0,small_business
10000.0,60 months,16.14,243.93,D,D2,2 years,OTHER,47842.47,Source Verified,Fully Paid,16.24,0.0,1.0,14.0,1.0,6218.24,55.1,20.0,debt_consolidation
15000.0,36 months,15.16,521.16,D,D1,8 years,RENT,16402.07,Not Verified,Fully Paid,12.34,0.0,1.0,24.0,0.0,989.38,38.4,34.0,credit_card
5000.0,36 months,17.94,180.61,D,D4,4 years,RENT,18287.22,Source Verified,Fully Paid,11.37,0.0,0.0,29.0,1.0,16791.1,34.6,38.0,home_improvement
5000.0,60 months,4.9,94.13,A,A4,1 year,RENT,31614.14,Source Verified,Fully Paid,16.02,2.0,0.0,11.0,1.0,7268.14,15.5,30.0,credit_card
20000.0,36 months,6.16,609.89,B,B4,2 years,MORTGAGE,45461.82,Verified,Fully Paid,5.99,0.0,1.0,19.0,0.0,6157.45,27.2,37.0,car
30000.0,36 months,19.16,1102.11,E,E2,5 years,RENT,30519.72,Not Verified,Charged Off,24.08,0.0,0.0,13.0,0.0,1934.56,32.7,22.0,other
10000.0,36 months,13.22,338.0,C,C1,10+ years,MORTGAGE,59869.02,Not Verified,Fully Paid,27.74,0.0,0.0,28.0,0.0,1323.94,30.9,34.0,other
15000.0,36 months,13.01,505.48,C,C2,8 years,OWN,16467.02,Verified,Fully Paid,11.46,0.0,0.0,20.0,1.0,2012.89,68.3,21.0,credit_card
10000.0,60 months,9.5,210.02,B,B4,1 year,MORTGAGE,46605.73,Verified,Fully Paid,10.04,1.0,0.0,15.0,0.0,107298.2,67.1,16.0,credit_card
10000.0,36 months,11.24,328.52,B,B4,4 years,NONE,46984.71,Verified,Fully Paid,7.06,0.0,1.0,10.0,0.0,3218.97,19.7,14.0,car
30000.0,36 months,21.33,1135.34,F,F5,10+ years,MORTGAGE,19663.25,Not Verified,Fully Paid,4.58,0.0,4.0,2.0,0.0,10227.14,42.7,4.0,medical
20000.0,36 months,15.36,696.84,D,D4,9 years,MORTGAGE,63568.39,Not Verified,Fully Paid,9.26,0.0,4.0,28.0,0.0,11234.7,23.9,33.0,home_improvement
25000.0,60 months,7.82,504.76,A,A1,7 years,MORTGAGE,15000.0,Verified,Fully Paid,13.75,0.0,0.0,18.0,0.0,34709.65,59.7,18.0,debt_consolidation
30000.0,60 months,20.05,795.65,F,F1,9 years,RENT,33535.4,Not Verified,Charged Off,20.72,0.0,1.0,6.0,0.0,8384.06,45.2,18.0,debt_consolidation
20000.0,36 months,12.42,668.31,C,C2,2 years,RENT,94018.06,Not Verified,Fully Paid,5.15,0.0,3.0,10.0,0.0,1257.64,68.4,15.0,credit_card
10000.0,36 months,10.84,326.63,B,B2,6 years,MORTGAGE,15000.0,Not Verified,Fully Paid,11.82,0.0,0.0,2.0,0.0,3187.73,16.3,18.0,debt_consolidation
25000.0,36 months,10.82,816.34,B,B5,6 years,RENT,86656.64,Not Verified,Fully Paid,12.35,1.0,2.0,17.0,1.0,2116.81,72.1,21.0,home_improvement
25000.0,60 months,16.99,621.18,D,D2,< 1 year,MORTGAGE,23952.77,Not Verified,Charged Off,17.8,1.0,0.0,28.0,0.0,7961.08,44.6,32.0,small_business
15000.0,36 months,10.03,484.22,B,B3,2 years,MORTGAGE,,Source Verified,Charged Off,8.52,1.0,4.0,19.0,0.0,11892.67,56.4,29.0,renewable_energy
20000.0,36 months,10.94,654.21,C,C4,5 years,OWN,145014.92,Source Verified,Charged Off,30.23,0.0,1.0,14.0,0.0,12029.13,4.6,23.0,other
15000.0,36 months,18.06,542.74,D,D3,5 years,MORTGAGE,34931.6,Verified,Fully Paid,23.46,0.0,1.0,12.0,0.0,12502.59,35.8,12.0,debt_consolidation
15000.0,60 months,4.0,276.25,A,A4,2 years,MORTGAGE,167650.56,Source Verified,Fully Paid,,0.0,1.0,24.0,0.0,55940.98,43.2,40.0,debt_consolidation
25000.0,60 months,21.29,680.42,F,F3,10+ years,OWN,43752.9,Not Verified,Charged Off,28.3,1.0,3.0,24.0,0.0,15045.89,66.6,26.0,home_improvement
10000.0,36 months,9.58,320.7,B,B5,5 years,MORTGAGE,51060.68,Verified,Fully Paid,18.47,0.0,0.0,20.0,0.0,991.85,46.2,24.0,debt_consolidation
15000.0,36 months,8.26,471.85,B,B2,1 year,MORTGAGE,97692.67,Not Verified,Fully Paid,26.13,1.0,0.0,10.0,0.0,2353.98,54.4,29.0,debt_consolidation
15000.0,36 months,16.31,529.65,D,D4,5 years,RENT,79288.41,Verified,Fully Paid,22.13,0.0,1.0,23.0,0.0,33085.87,30.9,28.0,debt_consolidation
20000.0,60 months,13.15,456.6,C,C4,4 years,RENT,60346.92,Source Verified,Fully Paid,16.9,0.0,4.0,8.0,0.0,3058.01,36.9,18.0,home_improvement
30000.0,36 months,11.67,991.71,B,B4,8 years,MORTGAGE,39170.26,Not Verified,Fully Paid,17.32,0.0,4.0,11.0,0.0,6582.78,11.5,30.0,debt_consolidation
20000.0,60 months,13.15,456.6,C,C3,< 1 year,RENT,18295.19,Verified,Fully Paid,14.95,0.0,0.0,10.0,0.0,2683.05,52.3,22.0,credit_card
25000.0,36 months,18.57,910.97,E,E3,< 1 year,RENT,18929.4,Verified,Fully Paid,46.97,0.0,0.0,28.0,0.0,1167.66,25.8,39.0,renewable_energy
10000.0,36 months,17.01,356.58,D,D4,1 year,NONE,135837.45,Verified,Fully Paid,24.31,0.0,2.0,27.0,0.0,7089.24,30.4,39.0,home_improvement
20000.0,36 months,18.25,725.56,E,E1,< 1 year,OWN,178012.1,Not Verified,Fully Paid,14.11,0.0,1.0,8.0,0.0,18451.31,26.1,24.0,credit_card
5000.0,36 months,10.37,162.21,B,B1,1 year,RENT,59320.16,Verified,Fully Paid,29.54,1.0,1.0,29.0,0.0,3922.77,35.0,43.0,debt_consolidation
15000.0,36 months,9.1,477.69,B,B2,8 years,RENT,15652.97,Source Verified,Fully Paid,8.45,0.0,1.0,19.0,0.0,439.48,45.5,28.0,debt_consolidation
25000.0,36 months,13.1,843.55,C,C4,9 years,MORTGAGE,,Not Verified,Charged Off,15.44,1.0,0.0,25.0,0.0,4068.59,44.0,27.0,debt_consolidation
10000.0,36 months,4.0,295.24,A,A3,9 years,MORTGAGE,30475.38,Not Verified,Fully Paid,8.6,0.0,0.0,16.0,0.0,3767.71,74.0,18.0,credit_card
35000.0,60 months,12.62,789.57,D,D4,6 years,NONE,36715.51,Not Verified,Charged Off,13.41,0.0,1.0,10.0,0.0,4869.14,54.0,17.0,debt_consolidation
15000.0,36 months,6.75,461.44,B,B5,2 years,MORTGAGE,29164.59,Source Verified,Fully Paid,10.39,0.0,1.0,2.0,0.0,2642.48,22.6,21.0,credit_card
25000.0,36 months,11.62,825.83,B,B1,10+ years,MORTGAGE,77996.28,Verified,Charged Off,13.98,0.0,1.0,24.0,0.0,891.58,30.0,41.0,debt_consolidation
15000.0,36 months,7.28,465.08,B,B5,3 years,OTHER,64419.74,Verified,Fully Paid,8.47,0.0,2.0,24.0,0.0,2038.42,26.7,33.0,home_improvement
25000.0,36 months,10.1,807.85,B,B5,9 years,MORTGAGE,163741.45,Verified,Fully Paid,15.71,0.0,1.0,14.0,0.0,1708.15,42.1,21.0,debt_consolidation
20000.0,36 months,8.04,627.1,B,B3,8 years,RENT,41257.68,Verified,Fully Paid,4.81,0.0,1.0,3.0,0.0,11876.02,5.5,16.0,wedding
10000.0,36 months,12.14,332.81,C,C3,7 years,RENT,62325.6,Verified,Fully Paid,11.08,0.0,0.0,18.0,0.0,5099.41,24.7,24.0,debt_consolidation
35000.0,36 months,12.43,1169.7,C,C2,5 years,RENT,91015.92,Verified,Fully Paid,9.15,2.0,1.0,23.0,2.0,11169.98,63.5,41.0,house
20000.0,60 months,11.47,439.55,B,B2,3 years,MORTGAGE,110765.44,Source Verified,Charged Off,1.19,0.0,1.0,16.0,0.0,3370.7,,22.0,credit_card
15000.0,36 months,9.88,483.16,B,B3,6 years,MORTGAGE,22823.97,Source Verified,Fully Paid,25.2,0.0,0.0,14.0,0.0,2642.71,17.1,27.0,debt_consolidation
25000.0,36 months,20.08,930.11,E,E3,1 year,RENT,71925.83,Not Verified,Charged Off,35.56,0.0,1.0,26.0,0.0,3298.99,51.2,44.0,medical
10000.0,36 months,7.45,310.83,A,A3,< 1 year,MORTGAGE,,Source Verified,Fully Paid,17.74,1.0,0.0,20.0,0.0,2009.64,76.4,28.0,other
25000.0,36 months,11.55,824.99,C,C5,9 years,RENT,66967.15,Source Verified,Fully Paid,13.03,0.0,2.0,27.0,0.0,9261.27,41.5,38.0,debt_consolidation
15000.0,36 months,14.1,513.39,C,C4,9 years,MORTGAGE,56485.86,Source Verified,Fully Paid,9.15,0.0,2.0,12.0,0.0,657.44,13.8,12.0,other
30000.0,60 months,13.85,695.72,C,C2,9 years,MORTGAGE,179693.92,Source Verified,Charged Off,15.34,0.0,0.0,15.0,0.0,3510.55,58.9,25.0,wedding
10000.0,60 months,20.83,269.58,E,E5,1 year,MORTGAGE,29039.52,Not Verified,Fully Paid,,0.0,0.0,20.0,0.0,3223.79,16.4,27.0,other
30000.0,36 months,12.27,1000.3,C,C1,< 1 year,MORTGAGE,27861.4,Source Verified,Charged Off,24.57,0.0,2.0,5.0,0.0,3619.42,22.7,18.0,debt_consolidation
35000.0,36 months,25.84,1407.19,G,G5,8 years,MORTGAGE,30495.03,Verified,Fully Paid,20.81,0.0,0.0,19.0,0.0,7773.27,34.9,31.0,debt_consolidation
40000.0,60 months,18.2,1020.09,E,E3,7 years,OWN,44216.84,Not Verified,Charged Off,8.26,1.0,0.0,3.0,0.0,717.79,38.2,21.0,home_improvement
25000.0,60 months,7.79,504.4,B,B4,< 1 year,MORTGAGE,66524.26,Source Verified,Fully Paid,9.83,0.0,2.0,12.0,0.0,7619.09,66.8,20.0,debt_consolidation
25000.0,36 months,7.62,779.03,B,B1,3 years,OWN,39367.68,Not Verified,Fully Paid,6.05,0.0,0.0,11.0,0.0,5906.85,65.2,11.0,home_improvement
20000.0,36 months,9.55,641.13,B,B1,10+ years,RENT,109580.91,Source Verified,Fully Paid,7.55,0.0,0.0,25.0,0.0,7916.78,50.4,38.0,major_purchase
5000.0,36 months,8.66,158.21,B,B4,< 1 year,RENT,54043.72,Not Verified,Fully Paid,20.39,0.0,0.0,20.0,1.0,8387.64,4.8,30.0,other
20000.0,60 months,13.15,456.6,C,C2,9 years,NONE,50642.01,Not Verified,Charged Off,12.87,1.0,3.0,28.0,0.0,3794.32,84.5,31.0,debt_consolidation
20000.0,36 months,9.73,642.81,B,B1,3 years,MORTGAGE,21350.5,Source Verified,Fully Paid,20.92,0.0,0.0,2.0,0.0,5776.0,44.1,17.0,debt_consolidation
5000.0,36 months,7.41,155.32,B,B5,9 years,RENT,193835.09,Source Verified,Fully Paid,23.13,0.0,0.0,28.0,0.0,22060.11,36.3,31.0,credit_card
25000.0,36 months,7.37,776.16,B,B3,3 years,MORTGAGE,52406.39,Verified,Fully Paid,14.4,0.0,0.0,1.0,0.0,717.42,57.3,20.0,debt_consolidation
10000.0,36 months,15.66,349.89,D,D4,< 1 year,MORTGAGE,170411.85,Not Verified,Fully Paid,21.61,2.0,4.0,24.0,1.0,24336.45,51.0,28.0,credit_card
20000.0,36 months,14.84,691.74,D,D3,5 years,OWN,35045.94,Source Verified,Fully Paid,,0.0,0.0,3.0,0.0,56088.19,10.1,14.0,vacation
15000.0,36 months,25.18,597.83,G,G3,2 years,RENT,96900.14,Verified,Charged Off,14.66,0.0,3.0,6.0,0.0,12876.59,20.5,19.0,wedding
30000.0,36 months,11.54,989.85,B,B5,5 years,RENT,36540.04,Verified,Fully Paid,4.68,1.0,0.0,2.0,0.0,3887.7,58.1,18.0,other
10000.0,36 months,6.7,307.4,B,B2,10+ years,MORTGAGE,193557.41,Verified,Fully Paid,10.8,0.0,1.0,28.0,0.0,4989.07,,32.0,other
10000.0,60 months,26.03,299.58,F,F2,8 years,MORTGAGE,,Not Verified,Fully Paid,7.69,0.0,1.0,5.0,0.0,15377.51,33.1,17.0,debt_consolidation
20000.0,60 months,16.43,490.94,D,D2,6 years,OWN,98191.66,Verified,Charged Off,3.86,0.0,1.0,17.0,0.0,11755.67,81.0,36.0,debt_consolidation
15000.0,36 months,13.98,512.52,C,C1,10+ years,MORTGAGE,32620.59,Source Verified,Fully Paid,16.42,0.0,0.0,11.0,0.0,7463.82,11.9,15.0,debt_consolidation
10000.0,36 months,13.8,340.81,C,C5,1 year,MORTGAGE,205800.41,Verified,Charged Off,11.98,0.0,2.0,7.0,0.0,1616.09,66.4,12.0,home_improvement
20000.0,60 months,6.43,390.67,A,A4,5 years,MORTGAGE,225614.61,Verified,Fully Paid,10.07,0.0,0.0,1.0,0.0,25083.81,26.2,4.0,debt_consolidation
35000.0,60 months,21.99,966.46,E,E3,6 years,MORTGAGE,41533.27,Verified,Fully Paid,10.41,1.0,2.0,18.0,0.0,10198.55,29.6,26.0,debt_consolidation
25000.0,60 months,10.88,542.07,C,C1,9 years,RENT,60667.54,Not Verified,Fully Paid,5.08,3.0,3.0,9.0,0.0,8196.33,40.3,10.0,debt_consolidation
10000.0,36 months,12.27,333.43,C,C1,10+ years,RENT,,Verified,Fully Paid,19.1,0.0,1.0,18.0,0.0,15985.45,82.4,29.0,other
10000.0,36 months,11.22,328.43,C,C3,7 years,MORTGAGE,15000.0,Verified,Charged Off,19.07,0.0,0.0,21.0,1.0,4427.21,,32.0,debt_consolidation
20000.0,60 months,6.46,390.95,B,B2,10+ years,MORTGAGE,120826.28,Source Verified,Fully Paid,8.2,1.0,0.0,13.0,0.0,7566.58,42.0,28.0,debt_consolidation
25000.0,36 months,8.01,783.52,B,B4,5 years,MORTGAGE,110920.81,Verified,Fully Paid,5.8,0.0,2.0,13.0,0.0,2814.69,43.2,23.0,car
40000.0,36 months,18.81,1462.4,D,D2,2 years,MORTGAGE,36526.71,Not Verified,Fully Paid,16.54,1.0,0.0,4.0,0.0,3969.34,23.4,15.0,renewable_energy
