loan_amnt,int_rate,installment,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,term,grade,sub_grade,emp_length,home_ownership,verification_status,purpose,default,loan_amnt_scaled,int_rate_scaled,installment_scaled,annual_inc_scaled,dti_scaled,delinq_2yrs_scaled,inq_last_6mths_scaled,open_acc_scaled,pub_rec_scaled,revol_bal_scaled,revol_util_scaled,total_acc_scaled
25000.0,24.13,982.53,115322.49,12.81,1.0,1.0,5.0,0.0,3277.24,38.8,11.0,36.0,F,F4,7.0,OWN,Not Verified,debt_consolidation,1,0.6255964976106627,2.0553490643486167,1.3042261148049985,0.9429841603645869,-0.22164194937542975,1.159368648618662,0.06896493501291724,-1.1979103303628946,-0.35695864876539996,-0.3996598274721627,-0.05159965250284034,-1.335714244952524
5000.0,18.8,182.77,36549.25,16.39,1.0,0.0,2.0,0.0,1705.79,54.8,2.0,36.0,E,E4,5.0,MORTGAGE,Verified,medical,1,-1.4130071605910897,1.123566258673914,-1.2114624335844664,-0.6030457508962801,0.16789900743614658,1.159368648618662,-0.8642547539304829,-1.5539156194371209,-0.35695864876539996,-0.5053276958475168,0.7493262691555224,-2.217296225604958
10000.0,10.43,214.59,96122.11,11.9,0.0,0.0,17.0,0.0,20880.86,80.5,25.0,60.0,C,C5,1.0,MORTGAGE,Source Verified,debt_consolidation,0,-0.9033562460406516,-0.339664901456905,-1.111370894110433,0.566151091322677,-0.3206593434252997,-0.4192923652956382,-0.8642547539304829,0.22611082593401022,-0.35695864876539996,0.7840475772112503,2.0358135308192677,0.03563550272903961
20000.0,13.05,674.36,40655.75,10.03,0.0,1.0,4.0,0.0,11376.27,82.8,23.0,36.0,C,C4,1.0,RENT,Verified,car,1,0.11594558306022466,0.11835966718619494,0.33486063021314433,-0.5224502107027734,-0.524134647681626,-0.4192923652956382,0.06896493501291724,-1.3165787600543033,-0.35695864876539996,0.14493735093506846,2.150946632057657,-0.16027160408261235
20000.0,7.96,405.15,53038.18,16.05,1.0,0.0,8.0,0.0,8340.29,37.3,20.0,60.0,B,B4,3.0,MORTGAGE,Verified,debt_consolidation,0,0.11594558306022466,-0.771466689452499,-0.5119540568328794,-0.2794285049294182,0.13090349757136002,1.159368648618662,-0.8642547539304829,-0.8419050412886684,-0.35695864876539996,-0.05920884209061307,-0.12668645765831185,-0.4541322643000903
15000.0,8.12,470.88,73157.73,20.05,0.0,1.0,8.0,0.0,11534.49,16.9,17.0,36.0,B,B3,6.0,MORTGAGE,Verified,car,0,-0.3937053314902134,-0.743495723428493,-0.3051967692895669,0.115444501450776,0.5661447900982609,-0.4192923652956382,0.06896493501291724,-0.8419050412886684,-0.35695864876539996,0.15557642321503182,-1.1478670077727242,-0.7479929245175683
10000.0,8.79,317.02,45533.13,6.9,0.0,0.0,21.0,0.0,7996.59,53.4,21.0,36.0,B,B1,6.0,MORTGAGE,Verified,debt_consolidation,0,-0.9033562460406516,-0.6263673032029675,-0.7891717618563409,-0.4267251222262105,-0.8647109590839258,-0.4192923652956382,-0.8642547539304829,0.7007845446996451,-0.35695864876539996,-0.08232001098597039,0.6792452510104158,-0.3561787108942643
10000.0,4.94,299.44,88004.08,9.88,0.0,3.0,18.0,0.0,1426.36,26.2,24.0,36.0,A,A2,2.0,RENT,Source Verified,credit_card,0,-0.9033562460406516,-1.2994186731556139,-0.8444706073608507,0.4068239238669135,-0.5404561961513846,-0.4192923652956382,1.9354043128997176,0.34477925562541895,-0.35695864876539996,-0.524117203919759,-0.6823288158088009,-0.06231805067678637
10000.0,28.17,312.38,15000.0,4.52,0.0,0.0,11.0,0.0,9661.33,45.0,28.0,60.0,G,G4,4.0,MORTGAGE,Verified,small_business,0,-0.9033562460406516,2.761615956454771,-0.8037671340486574,-1.025978526864848,-1.1236795281374319,-0.4192923652956382,-0.8642547539304829,-0.4858997522144422,-0.35695864876539996,0.029620888946694873,0.25875914213977536,0.32949616294651757
10000.0,8.75,316.84,25337.24,3.24,0.0,0.0,12.0,0.0,3153.21,20.9,21.0,36.0,B,B3,9.0,MORTGAGE,Not Verified,debt_consolidation,0,-0.9033562460406516,-0.6333600447089689,-0.7897379616396635,-0.823096402936947,-1.2629567417460401,-0.4192923652956382,-0.8642547539304829,-0.3672313225230335,-0.35695864876539996,-0.4079998864715551,-0.9476355273581336,-0.3561787108942643
10000.0,14.24,342.94,39161.93,20.03,0.0,1.0,6.0,0.0,8840.97,41.1,16.0,36.0,C,C5,10.0,RENT,Not Verified,car,0,-0.9033562460406516,0.3263937269897402,-0.7076389930578826,-0.5517684208213328,0.5639685836356265,-0.4192923652956382,0.06896493501291724,-1.079241900671486,-0.35695864876539996,-0.025541981332604803,0.06353344873554952,-0.8459464779233942
30000.0,9.31,958.33,123117.15,18.73,1.0,3.0,3.0,0.0,2473.84,48.2,6.0,36.0,B,B2,2.0,OWN,Verified,debt_consolidation,0,1.135247412161101,-0.5354616636249475,1.2281036994916235,1.0959647602244964,0.4225151635643836,1.159368648618662,1.9354043128997176,-1.435247189745712,-0.35695864876539996,-0.45368226881790036,0.4189443264714481,-1.825482011981654
10000.0,8.87,317.39,19686.3,11.29,0.0,0.0,10.0,0.0,508.41,25.0,18.0,36.0,B,B1,8.0,RENT,Source Verified,credit_card,0,-0.9033562460406516,-0.6123818201909645,-0.7880079067461776,-0.9340036382714398,-0.3870336405356522,-0.4192923652956382,-0.8642547539304829,-0.6045681819058509,-0.35695864876539996,-0.585842247526082,-0.7423982599331781,-0.6500393711117423
35000.0,9.24,1116.9,52876.68,18.75,1.0,0.0,11.0,1.0,3015.42,34.7,29.0,36.0,B,B4,7.0,MORTGAGE,Verified,debt_consolidation,0,1.644898326711539,-0.5476989612604503,1.7268942530553395,-0.2825981578555722,0.42469137002701807,1.159368648618662,-0.8642547539304829,-0.4858997522144422,2.079619158506955,-0.4172651991340261,-0.2568369199277955,0.4274497163523435
10000.0,7.06,309.05,67656.77,20.59,0.0,1.0,26.0,0.0,2944.97,63.3,26.0,36.0,B,B3,4.0,RENT,Verified,small_business,0,-0.9033562460406516,-0.9288033733375334,-0.814241830040126,0.0074808236758163085,0.6249023645893924,-0.4192923652956382,0.06896493501291724,1.2941266931566888,-0.35695864876539996,-0.42200241719826215,1.1748181650365277,0.1335890561348656
15000.0,13.01,505.48,64426.46,25.07,0.0,0.0,10.0,0.0,23344.12,39.6,24.0,36.0,C,C1,9.0,MORTGAGE,Source Verified,small_business,0,-0.3937053314902134,0.11136692568019325,-0.1963605887175509,-0.05591831901077496,1.1123726122195214,-0.4192923652956382,-0.8642547539304829,-0.6045681819058509,-0.35695864876539996,0.9496827762021659,-0.011553356419921989,-0.06231805067678637
10000.0,24.27,289.25,50563.68,2.47,0.0,0.0,2.0,0.0,11429.16,16.7,17.0,60.0,F,F5,8.0,MORTGAGE,Source Verified,debt_consolidation,0,-0.9033562460406516,2.079823659619622,-0.8765238062056149,-0.3279938681849478,-1.3467406905574686,-0.4192923652956382,-0.8642547539304829,-1.5539156194371209,-0.35695864876539996,0.1484937947025268,-1.1578785817934538,-0.7479929245175683
5000.0,10.49,107.44,35087.19,13.17,1.0,0.0,15.0,0.0,133364.83,28.5,18.0,60.0,B,B5,7.0,MORTGAGE,Verified,other,0,-1.4130071605910897,-0.32917578919790264,-1.4484170429049854,-0.631740628649919,-0.18247023304800872,1.159368648618662,-0.8642547539304829,-0.011226033448807243,-0.35695864876539996,8.347725286522566,-0.5671957145704112,-0.6500393711117423
20000.0,24.47,580.83,45584.85,5.73,0.0,2.0,22.0,0.0,5523.83,11.2,24.0,60.0,G,G1,6.0,RENT,Not Verified,medical,0,0.11594558306022466,2.1147873671496296,0.04065693169000416,-0.4257100482364849,-0.9920190371480444,-0.4192923652956382,1.0021846239563175,0.8194529743910539,-0.35695864876539996,-0.2485940115611337,-1.433196867363516,-0.06231805067678637
15000.0,10.22,485.56,107187.59,7.58,0.0,0.0,11.0,0.0,4455.24,11.8,22.0,36.0,C,C2,7.0,OWN,Verified,credit_card,0,-0.3937053314902134,-0.3763767943634128,-0.2590200314052549,0.7833258966557939,-0.7907199393543527,-0.4192923652956382,-0.8642547539304829,-0.4858997522144422,-0.35695864876539996,-0.32044843102546255,-1.4031621453013272,-0.25822515748843833
15000.0,11.69,496.0,33462.72,7.14,2.0,1.0,28.0,0.0,4284.6,10.6,44.0,36.0,C,C3,10.0,OTHER,Source Verified,home_improvement,0,-0.3937053314902134,-0.11939354401785707,-0.2261804439725426,-0.6636230192935684,-0.8385964815323118,2.7380296625329628,0.06896493501291724,1.5314635525395064,-0.35695864876539996,-0.3319226523239896,-1.4632315894257044,1.8967530174397331
15000.0,11.08,491.65,15000.0,15.63,0.0,2.0,5.0,0.0,5074.13,62.8,8.0,36.0,B,B5,3.0,RENT,Not Verified,home_improvement,0,-0.3937053314902134,-0.2260328519843802,-0.2398636054028395,-1.025978526864848,0.08520316185603544,-0.4192923652956382,1.0021846239563175,-1.1979103303628946,-0.35695864876539996,-0.27883286129125345,1.149789229984704,-1.629574905170002
25000.0,5.83,481.35,75080.92,8.81,1.0,0.0,8.0,0.0,5725.85,46.3,17.0,60.0,A,A4,4.0,RENT,Not Verified,debt_consolidation,0,0.6255964976106627,-1.14383017464708,-0.27226281522630075,0.15318967055944527,-0.6568832419023306,1.159368648618662,-0.8642547539304829,-0.8419050412886684,-0.35695864876539996,-0.23500972776642878,0.3238343732745172,-0.7479929245175683
15000.0,18.34,383.68,154367.07,2.44,0.0,1.0,29.0,0.0,2444.67,20.1,48.0,60.0,E,E4,10.0,MORTGAGE,Not Verified,debt_consolidation,0,-0.3937053314902134,1.0431497313548963,-0.5794891087658615,1.7092861247451026,-1.3500050002514206,-0.4192923652956382,0.06896493501291724,1.650131982230915,-0.35695864876539996,-0.4556437258929006,-0.9876818234410516,2.288567231063037
5000.0,10.32,162.09,25955.74,17.33,0.0,1.0,5.0,0.0,4034.2,17.1,8.0,36.0,C,C2,7.0,RENT,Verified,debt_consolidation,0,-1.4130071605910897,-0.3588949405984091,-1.2765124975795323,-0.8109575154148031,0.27018071117996806,-0.4192923652956382,0.06896493501291724,-1.1979103303628946,-0.35695864876539996,-0.3487601172393154,-1.1378554337519946,-1.629574905170002
10000.0,7.97,313.23,140438.59,5.63,0.0,1.0,6.0,0.0,2654.58,57.5,10.0,36.0,B,B2,9.0,OWN,Source Verified,debt_consolidation,0,-0.9033562460406516,-0.7697185040759986,-0.8010934128496338,1.4359211254331692,-1.002900069461217,-0.4192923652956382,0.06896493501291724,-1.079241900671486,-0.35695864876539996,-0.4415289005719101,0.8844825184353713,-1.4336677983583501
20000.0,14.87,692.03,78000.24,5.83,0.0,0.0,28.0,0.0,5165.35,35.6,29.0,36.0,D,D3,10.0,RENT,Verified,home_improvement,0,0.11594558306022466,0.43652940570926396,0.39044257560931533,0.21048521966396458,-0.9811380048348719,-0.4192923652956382,-0.8642547539304829,1.5314635525395064,-0.35695864876539996,-0.27269902123703615,-0.21178483683451269,0.4274497163523435
40000.0,10.4,1298.21,24113.91,56.06,0.0,3.0,21.0,0.0,33477.06,31.0,37.0,36.0,B,B5,6.0,OTHER,Not Verified,medical,0,2.154549241261977,-0.344909457586406,2.2972147125788136,-0.8471058859967114,4.484404526071686,-0.4192923652956382,1.9354043128997176,0.7007845446996451,-0.35695864876539996,1.6310446841059234,-0.442051039311292,1.2110781435989513
10000.0,17.52,359.12,33103.33,28.92,2.0,3.0,12.0,0.0,18920.7,38.7,19.0,36.0,D,D4,9.0,RENT,Not Verified,debt_consolidation,0,-0.9033562460406516,0.899798530481865,-0.6567439236458821,-0.6706765274367911,1.5312923562766638,2.7380296625329628,1.9354043128997176,-0.3672313225230335,-0.35695864876539996,0.652241965276646,-0.05660543951320482,-0.5520858177059162
15000.0,7.43,466.11,32103.63,8.83,1.0,0.0,7.0,0.0,151284.44,45.0,15.0,36.0,B,B5,10.0,MORTGAGE,Source Verified,vacation,0,-0.3937053314902134,-0.8641205144070192,-0.32020106354761646,-0.6902969734446929,-0.6547070354396962,1.159368648618662,-0.8642547539304829,-0.9605734709800772,-0.35695864876539996,9.552680576743496,0.25875914213977536,-0.9439000313292202
15000.0,24.13,589.52,60981.23,6.5,1.0,0.0,6.0,0.0,6094.89,85.4,16.0,36.0,F,F3,7.0,MORTGAGE,Verified,debt_consolidation,0,-0.3937053314902134,2.0553490643486167,0.06799179900707966,-0.12353555338088935,-0.9082350883366159,1.159368648618662,-0.8642547539304829,-1.079241900671486,-0.35695864876539996,-0.21019463969793112,2.2810970943271416,-0.8459464779233942
35000.0,9.98,1129.02,47719.84,19.53,1.0,1.0,5.0,0.0,21832.18,43.8,8.0,36.0,B,B3,1.0,MORTGAGE,Not Verified,debt_consolidation,0,1.644898326711539,-0.418333243399422,1.7650183717990626,-0.3838080216060856,0.5095634220697639,1.159368648618662,0.06896493501291724,-1.1979103303628946,-0.35695864876539996,0.848016495435083,0.19868969801539801,-1.629574905170002
5000.0,4.0,147.62,117465.24,60.0,0.0,2.0,10.0,0.0,3895.32,51.8,28.0,36.0,A,A4,10.0,MORTGAGE,Verified,debt_consolidation,1,-1.4130071605910897,-1.4637480985466498,-1.322028669049968,0.9850384873461129,4.913117199210683,-0.4192923652956382,1.0021846239563175,-0.6045681819058509,-0.35695864876539996,-0.3580987239782948,0.5991526588445794,0.32949616294651757
30000.0,15.87,727.47,98180.25,33.16,0.0,3.0,5.0,0.0,9453.32,74.7,15.0,60.0,D,D5,1.0,MORTGAGE,Not Verified,debt_consolidation,1,1.135247412161101,0.6113479433593021,0.5019210218368371,0.6065448341922409,1.992648126355178,-0.4192923652956382,1.9354043128997176,-1.1979103303628946,-0.35695864876539996,0.015633823942553852,1.7454778842181113,-0.9439000313292202
25000.0,6.01,483.44,53038.18,20.66,3.0,0.0,16.0,0.0,4067.98,28.1,19.0,60.0,A,A3,6.0,MORTGAGE,Verified,credit_card,0,0.6255964976106627,-1.1123628378700734,-0.26568860663105476,-0.2794285049294182,0.6325190872086133,4.316690676447263,-0.8642547539304829,0.10744239624260149,-0.35695864876539996,-0.34648867329027505,-0.5872188626118702,-0.5520858177059162
10000.0,23.24,283.29,20064.91,33.01,0.0,1.0,29.0,0.0,58583.07,61.8,40.0,60.0,F,F4,1.0,MORTGAGE,Source Verified,debt_consolidation,1,-0.9033562460406516,1.8997605658400825,-0.8952713101422973,-0.9265729119905038,1.9763265778854193,-0.4192923652956382,0.06896493501291724,1.650131982230915,-0.35695864876539996,3.3192298380149383,1.099731359881056,1.5049388038164293
25000.0,9.93,530.32,83282.54,17.92,1.0,0.0,13.0,0.0,4864.46,62.0,18.0,60.0,C,C1,2.0,RENT,Source Verified,medical,1,0.6255964976106627,-0.42707417028192407,-0.11822501861902836,0.3141574032665847,0.3343788018276863,1.159368648618662,-0.8642547539304829,-0.24856289283162472,-0.35695864876539996,-0.29293154846695774,1.1097429339017857,-0.6500393711117423
20000.0,9.2,637.86,37767.22,31.67,0.0,0.0,25.0,0.0,2665.84,47.0,26.0,36.0,B,B4,4.0,RENT,Verified,debt_consolidation,0,0.11594558306022466,-0.554691702766452,0.22004789637272287,-0.579141464986263,1.830520744888908,-0.4192923652956382,-0.8642547539304829,1.1754582634652802,-0.35695864876539996,-0.4407717525888966,0.3588748823470707,0.1335890561348656
10000.0,9.95,322.44,47934.32,7.97,0.0,0.0,16.0,0.0,7184.74,55.3,21.0,36.0,B,B3,1.0,MORTGAGE,Verified,small_business,0,-0.9033562460406516,-0.4235777995289234,-0.7721228572696262,-0.3795985655094818,-0.7482839133329799,-0.4192923652956382,-0.8642547539304829,0.10744239624260149,-0.35695864876539996,-0.13691064953032825,0.7743552042073463,-0.3561787108942643
10000.0,25.37,399.56,79426.78,24.69,0.0,0.0,26.0,0.0,3123.27,60.5,29.0,36.0,F,F1,10.0,MORTGAGE,Verified,major_purchase,0,-0.9033562460406516,2.2721240510346643,-0.5295377056593986,0.23848297003718863,1.0710246894294662,-0.4192923652956382,-0.8642547539304829,1.2941266931566888,-0.35695864876539996,-0.41001312009601537,1.0346561287463143,0.4274497163523435
15000.0,11.5,494.64,98807.72,12.97,0.0,0.0,12.0,0.0,51913.08,17.4,16.0,36.0,C,C4,1.0,RENT,Not Verified,wedding,0,-0.3937053314902134,-0.15260906617136422,-0.23045839789098027,0.6188597699295403,-0.2042322976743537,-0.4192923652956382,-0.8642547539304829,-0.3672313225230335,-0.35695864876539996,2.87072455602383,-1.1228380727209004,-0.8459464779233942
15000.0,18.68,386.47,22848.27,20.26,0.0,1.0,20.0,0.0,7742.64,20.1,35.0,60.0,E,E2,4.0,RENT,Verified,credit_card,1,-0.3937053314902134,1.1025880341559091,-0.5707130121243607,-0.8719457592441264,0.5889949579559234,-0.4192923652956382,0.06896493501291724,0.5821161150082365,-0.35695864876539996,-0.09939618596698864,-0.9876818234410516,1.0151710367872995
25000.0,5.19,751.41,15000.0,33.97,0.0,1.0,16.0,1.0,52105.22,60.4,16.0,36.0,A,A5,2.0,MORTGAGE,Source Verified,credit_card,0,0.6255964976106627,-1.2557140387431045,0.5772255930187462,-1.025978526864848,2.0807844880918758,-0.4192923652956382,0.06896493501291724,0.10744239624260149,2.079619158506955,2.8836444861709176,1.0296503417359495,-0.8459464779233942
20000.0,23.44,568.88,50050.98,10.71,3.0,4.0,23.0,0.0,6901.6,26.5,30.0,60.0,F,F3,4.0,RENT,Not Verified,credit_card,1,0.11594558306022466,1.9347242733700907,0.003067557186085207,-0.33805628957961736,-0.45014362795205265,4.316690676447263,2.8686240018431177,0.9381214040824627,-0.35695864876539996,-0.15594962643178722,-0.6673114547777066,0.5254032697581695
30000.0,12.65,1005.77,29780.55,7.58,0.0,1.0,27.0,0.0,6925.69,9.4,44.0,36.0,C,C5,7.0,RENT,Source Verified,debt_consolidation,0,1.135247412161101,0.048432252126179645,1.3773287979406532,-0.7358905172198619,-0.7907199393543527,-0.4192923652956382,0.06896493501291724,1.4127951228480975,-0.35695864876539996,-0.15432976009867946,-1.5233010335500818,1.8967530174397331
20000.0,13.41,677.84,56747.98,26.07,1.0,0.0,6.0,0.0,7176.23,86.1,25.0,36.0,C,C5,1.0,RENT,Not Verified,debt_consolidation,0,0.11594558306022466,0.18129434074020853,0.3458071593573818,-0.20661873139724446,1.2211829353512467,1.159368648618662,-0.8642547539304829,-1.079241900671486,-0.35695864876539996,-0.13748288126527006,2.3161376033996945,0.03563550272903961
15000.0,7.31,299.22,50918.02,15.43,0.0,1.0,24.0,0.0,7148.36,52.7,31.0,60.0,B,B3,2.0,NONE,Source Verified,debt_consolidation,0,-0.3937053314902134,-0.8850987389250238,-0.8451626293182448,-0.3210394730279608,0.06344109722969028,-0.4192923652956382,0.06896493501291724,1.0567898337738715,-0.35695864876539996,-0.13935692338663638,0.6442047419378626,0.6233568231639954
5000.0,6.1,96.9,27370.27,16.39,0.0,0.0,7.0,0.0,11068.28,15.2,8.0,60.0,A,A5,8.0,MORTGAGE,Verified,debt_consolidation,1,-1.4130071605910897,-1.09662916948157,-1.481571185772877,-0.7831954773118149,0.16789900743614658,-0.4192923652956382,-0.8642547539304829,-0.9605734709800772,-0.35695864876539996,0.12422740357376186,-1.2329653869489252,-1.629574905170002
30000.0,21.89,1144.01,233468.94,7.36,0.0,0.0,18.0,0.0,9243.0,36.4,25.0,36.0,F,F5,1.0,MORTGAGE,Verified,credit_card,0,1.135247412161101,1.6637555400125315,1.8121702315324302,3.26176583811818,-0.8146582104433322,-0.4192923652956382,-0.8642547539304829,0.34477925562541895,-0.35695864876539996,0.00149142929003266,-0.17173854075159467,0.03563550272903961
5000.0,26.28,202.2,54824.96,19.41,0.0,3.0,16.0,0.0,2344.58,64.8,35.0,36.0,G,G1,1.0,MORTGAGE,Not Verified,major_purchase,0,-1.4130071605910897,2.4312089202961986,-1.1503443125291406,-0.24436056402914938,0.49650618329395674,-0.4192923652956382,1.9354043128997176,0.10744239624260149,-0.35695864876539996,-0.46237400489998903,1.249904970191999,1.0151710367872995
10000.0,11.56,330.05,36256.41,23.12,0.0,0.0,13.0,0.0,5622.08,59.7,26.0,36.0,B,B5,1.0,MORTGAGE,Not Verified,other,0,-0.9033562460406516,-0.14211995391236185,-0.7481851886524862,-0.6087931265179205,0.9001924821126575,-0.4192923652956382,-0.8642547539304829,-0.24856289283162472,-0.35695864876539996,-0.2419874583345732,0.9946098326633963,0.1335890561348656
20000.0,20.9,752.47,58162.94,8.86,0.0,1.0,25.0,0.0,3958.47,65.2,32.0,36.0,F,F2,1.0,MORTGAGE,Verified,debt_consolidation,0,0.11594558306022466,1.4906851877389935,0.5805598806316463,-0.1788482539706758,-0.6514427257457445,-0.4192923652956382,0.06896493501291724,1.1754582634652802,-0.35695864876539996,-0.353852374499849,1.2699281182334585,0.7213103765698214
25000.0,5.08,472.7,78504.79,12.27,0.0,3.0,25.0,0.0,3126.93,11.0,31.0,60.0,A,A5,6.0,RENT,Verified,other,1,0.6255964976106627,-1.2749440778846086,-0.29947186036930484,0.22038768643728318,-0.2803995238665615,-0.4192923652956382,1.9354043128997176,1.1754582634652802,-0.35695864876539996,-0.4097670133804,-1.4432084413842454,0.6233568231639954
5000.0,4.0,147.62,34794.78,8.94,0.0,1.0,6.0,2.0,949.22,63.4,13.0,36.0,A,A1,10.0,MORTGAGE,Verified,debt_consolidation,0,-1.4130071605910897,-1.4637480985466498,-1.322028669049968,-0.6374795649479791,-0.6427378998952065,-0.4192923652956382,0.06896493501291724,-1.079241900671486,4.51619696577931,-0.556201181594274,1.1798239520468925,-1.139807138140872
20000.0,5.73,384.15,274904.57,18.33,0.0,1.0,11.0,1.0,1211.33,34.7,27.0,60.0,A,A1,6.0,RENT,Verified,debt_consolidation,0,0.11594558306022466,-1.161312028412084,-0.5780106982205191,4.074995348189597,0.3789910343116933,-0.4192923652956382,0.06896493501291724,-0.4858997522144422,2.079619158506955,-0.538576309673523,-0.2568369199277955,0.23154260954069156
10000.0,10.57,325.35,18661.01,28.77,0.0,0.0,28.0,0.0,3624.05,13.1,32.0,36.0,B,B1,1.0,MORTGAGE,Verified,home_improvement,1,-0.9033562460406516,-0.31519030618589955,-0.7629692941059103,-0.9541263221640495,1.5149708078069049,-0.4192923652956382,-0.8642547539304829,1.5314635525395064,-0.35695864876539996,-0.3763395351108044,-1.3380869141665852,0.7213103765698214
25000.0,5.75,480.42,19591.65,0.62,0.0,0.0,26.0,0.0,3768.19,37.7,31.0,60.0,A,A1,3.0,RENT,Verified,car,0,0.6255964976106627,-1.1578156576590832,-0.2751881807734677,-0.9358612707758391,-1.5480397883511603,-0.4192923652956382,-0.8642547539304829,1.2941266931566888,-0.35695864876539996,-0.3666472340209679,-0.1066633096168525,0.6233568231639954
25000.0,8.82,792.9,17684.89,9.54,0.0,2.0,6.0,1.0,25345.74,22.9,16.0,36.0,B,B5,7.0,OTHER,Not Verified,credit_card,0,0.6255964976106627,-0.6211227470734663,0.7077346430746116,-0.9732839792183987,-0.5774517060161714,-0.4192923652956382,1.0021846239563175,-1.079241900671486,2.079619158506955,1.084276252734971,-0.8475197871508382,-0.8459464779233942
